,tool_name,api_name,instruction,type
323,ocr_extract_text,extract_text_from_image_file,What does the text say in the road sign from my image $FILE?,2
324,ocr_extract_text,extract_text_from_image_file,Could you help me read the text in the screenshot $FILE of my phone?,2
325,ocr_extract_text,extract_text_from_image_file,Can you tell me the text content on the book cover in the image $FILE?,2
326,ocr_extract_text,extract_text_from_image_file,Could you recognize the letters in the artwork photo $FILE?,2
327,ocr_extract_text,extract_text_from_image_file,"I can't read the message in the picture $FILE, can you help?",2
328,ocr_extract_text,extract_text_from_image_file,Can you decipher the text on the poster in this image $FILE?,2
329,ocr_extract_text,extract_text_from_image_file,What is the text in this graffiti picture $FILE I have?,2
330,onecompiler_apis,execute_code,Can you run the Python code which calculates the factorial of 10?,2
331,onecompiler_apis,execute_code,"I just wrote a Python script that says 'Hello World!', can you please execute it for me?",2
332,onecompiler_apis,execute_code,Can you help me execute the Python program that calculates the Fibonnaci sequence up to the tenth term?,2
333,onecompiler_apis,execute_code,"I have a Python code to calculate the value of pi to the 10th decimal place, could you run it for me?",2
334,onecompiler_apis,execute_code,Could you execute my Python code that calculates the square root of 64?,2
335,onecompiler_apis,execute_code,Can you execute my Python program for sorting a list of 10 numbers in ascending order?,2
336,onecompiler_apis,execute_code,"I wrote a Python script that calculates the sum of all numbers in a list, can you run it?",2
337,onecompiler_apis,execute_code,Can you help me to execute a Python code which takes the input string and converts it into lower case?,2
338,onecompiler_apis,execute_code,Can you run a Python program that finds the smallest number in a list of ten numbers for me?,2
339,onecompiler_apis,execute_code,"I want to execute a Python code that checks if a number is a prime number or not, can you help?",2
340,public_holiday,public_holidays,Can you tell me the public holidays for the United States in 2024?,2
341,public_holiday,public_holidays,Are there any public holidays in Japan for the year 2024?,2
342,public_holiday,public_holidays,What were the public holidays in France in 2020?,2
343,public_holiday,public_holidays,Could you let me know the public holidays for 2023 in India?,2
344,public_holiday,public_holidays,Did Canada have any public holidays in the year 2021?,2
345,public_holiday,public_holidays,What are the public holidays in Australia for the year 2024?,2
346,public_holiday,public_holidays,Were there any public holidays in the United Kingdom in 2022?,2
347,public_holiday,public_holidays,Could you please lookup the public holidays in China for the year 2024?,2
348,public_holiday,public_holidays,Please tell me the public holidays in Germany for 2024.,2
349,public_holiday,public_holidays,Could you give me information on the public holidays in Italy for the year 2020?,2
350,recipe_by_api_ninjas,v1_recipe,Could you suggest some recipes to make Italian pasta?,2
351,recipe_by_api_ninjas,v1_recipe,What are some easy recipes for a Chicken Biryani?,2
352,recipe_by_api_ninjas,v1_recipe,I want to try out some Chinese dishes. Can you give me some recipes?,2
353,recipe_by_api_ninjas,v1_recipe,Can you give me the recipes to make Mexican Tacos?,2
354,recipe_by_api_ninjas,v1_recipe,"I want to make some desserts, can you suggest some recipes?",2
355,recipe_by_api_ninjas,v1_recipe,I got some fresh salmon. Can you give me some recipe suggestions?,2
356,recipe_by_api_ninjas,v1_recipe,"I want to make a vegan dish, can you show me some recipes?",2
357,recipe_by_api_ninjas,v1_recipe,Are there any recipes to make a gluten-free cake?,2
358,recipe_by_api_ninjas,v1_recipe,Can you suggest some recipes for a healthy breakfast meal?,2
359,recipe_by_api_ninjas,v1_recipe,"I'm looking for some Japanese sushi recipes, can you help me?",2
360,skyscanner80,get_config,What are the best hotel options in Shenzhen for a 3-night stay starting from 2024-3-27?,2
361,skyscanner80,get_config,Can you find affordable flight tickets from Shenzhen to Beijing on 2024-4-15?,2
362,skyscanner80,get_config,Are there any budget-friendly hotel options in Shanghai for a 4-night stay from 2024-5-10 to 2024-5-14?,2
363,skyscanner80,get_config,What are the cheapest rental car options in Shenzhen for a 2-day trip starting on 2024-4-5?,2
364,skyscanner80,get_config,Which airlines offer the best deals for flights from Shenzhen to Tokyo on 2024-6-20?,2
365,skyscanner80,get_config,Can you recommend top-rated hotels in Guangzhou for a 5-night stay starting from 2024-8-1?,2
366,skyscanner80,get_config,I'm looking for the most cost-effective flight options from Shenzhen to Hong Kong on 2024-7-10.,2
367,skyscanner80,get_config,What are some affordable hotel options in Macau for a 2-night stay starting from 2024-9-15?,2
368,skyscanner80,get_config,Are there any direct flights from Shenzhen to New York on 2024-10-20 that fit my budget?,2
369,skyscanner80,get_config,Can I find a budget-friendly rental car in Shenzhen for a 3-day trip starting on 2024-12-28?,2
370,skyscanner80,flights_auto_complete,Can you help me find out the airports in Beijing?,2
371,skyscanner80,flights_auto_complete,What are the airports available in London?,2
372,skyscanner80,flights_auto_complete,Are there any airports accessible in Tokyo for my visit?,2
373,skyscanner80,flights_auto_complete,"I want to travel to New York, could you list me the airports there?",2
374,skyscanner80,flights_auto_complete,Which airport should I go to if I want to land in Sydney?,2
375,skyscanner80,flights_auto_complete,"I'm planning my trip to Paris, do you know what airports are there?",2
376,skyscanner80,flights_auto_complete,I need to know the airports in Los Angeles for my upcoming business trip.,2
377,skyscanner80,flights_auto_complete,Can you provide information about airports in Singapore?,2
378,skyscanner80,flights_auto_complete,"I've got a sudden trip to Berlin, can you tell me about the airports there?",2
379,skyscanner80,flights_auto_complete,"I am organizing a trip to Moscow, could you please tell me what airports are there?",2
380,skyscanner80,flights_search_one_way,I'm planning to fly from Beijing to Shenzhen on 2024-04-10. Can you find me a one-way flight?,2
381,skyscanner80,flights_search_one_way,Can you help me search for a one-way flight from New York City to London departing on 2024-06-01 for 2 adults and 1 child?,2
382,skyscanner80,flights_search_one_way,"I'm looking for a one-way flight from Sydney, Australia to Paris, France, with the departure date set for 2024-07-15. Can you assist me?",2
383,skyscanner80,flights_search_one_way,I am traveling alone from Shanghai to Tokyo and will depart on 2024-08-08. Can I know the available flights?,2
384,skyscanner80,flights_search_one_way,"I need to find a one-way flight from Bangkok to Singapore for 2 adults, 1 child, and 1 infant departing on 2024-05-10, can you help me look it up?",2
385,skyscanner80,flights_search_one_way,Can you find a one-way flight from Seoul to Beijing for 3 adults departing on 2024-12-24 in the first class cabin?,2
386,skyscanner80,flights_search_one_way,Can you find a one-way business class flight from Frankfurt to Madrid departing on 2024-06-15 for 4 adults?,2
387,skyscanner80,flights_search_one_way,"I'm traveling from Toronto to Vancouver with my family including 2 adults and 2 children, departure date is 2024-07-24. What flights are available?",2
388,skyscanner80,flights_search_one_way,"I need a one-way flight from Athens to Rome for 1 adult and 1 infant, departing on 2024-05-30. Can you help me find one?",2
389,skyscanner80,flights_search_one_way,I'm planning a trip from Dublin to London on 2024-09-15 for 2 adults. Can you find me flights?,2
390,skyscanner80,flights_search_roundtrip,"Can you help me find a round trip flight from Shenzhen to Beijing departing on 2024-04-01 and returning on 2024-04-07, for two adults and one infant?",2
391,skyscanner80,flights_search_roundtrip,"I'm looking to book a round trip flight in premium economy class from Shanghai to Tokyo, leaving on 2024-04-10 and coming back on 2024-04-20, just for me. Can you help me with that?",2
392,skyscanner80,flights_search_roundtrip,What are my flight options for a round trip from Guangzhou to Sydney departing on 2024-05-01 and returning on 2024-05-18 for one adult and two children?,2
393,skyscanner80,flights_search_roundtrip,"I want to book a round trip flight in first class from Beijing to New York, leaving on 2024-06-01 and coming back on 2024-06-20. It's for me and my wife. Can you help me find options?",2
394,skyscanner80,flights_search_roundtrip,Can you help me find a round trip flight from Shenzhen to London departing on 2024-07-01 and returning on 2024-07-14 for three adults and provided with the currency option?,2
395,skyscanner80,flights_search_roundtrip,"I wish to book a round trip flight in business class from Shanghai to Dubai, leaving on 2024-08-01 and coming back on 2024-08-10 for me. Can you help me with that and provide options in my local language?",2
396,skyscanner80,flights_search_roundtrip,What are my flight options for a round trip from Beijing to Paris departing on 2024-09-01 and returning on 2024-09-20 for two adults and one child? Can you provide the results in Chinese market context?,2
397,skyscanner80,flights_search_roundtrip,"I'm interested in booking a round trip flight from Guangzhou to Singapore, leaving on 2024-10-01 and coming back on 2024-10-10, for me and my two children, considering local market and currency. Can you assist?",2
398,skyscanner80,flights_search_roundtrip,"Can you help me find a round trip flight from Shenzhen to Seoul departing on 2024-11-01 and returning on 2024-11-07, for two adults, one child, and one infant, in my local market context and language?",2
399,skyscanner80,flights_search_roundtrip,"Can you provide me with a round trip flight option from Beijing to Melbourne departing on 2024-12-01 and returning on 2024-12-20, for an adult in first class, considering the local market and currency?",2
400,skyscanner80,flights_search_everywhere,I want to go on a trip from Shenzhen on 2024-04-05 but I'm not sure where to. Can you help me find flights?,2
401,skyscanner80,flights_search_everywhere,"I'm planning a holiday from Beijing with my wife and 2 kids, departing on 2024-07-10. Can you find flights for us?",2
402,skyscanner80,flights_search_everywhere,"From Shenzhen, I want to travel in business class on 2024-09-20, can you check the flights for me?",2
403,skyscanner80,flights_search_everywhere,Can you find flights departing from Hong Kong in first class on 2024-11-25 for me and my wife?,2
404,skyscanner80,flights_search_everywhere,My friend and I want to go on an adventure from Guangzhou but we don't know where to go. We will depart on 2024-12-30. Can you help us find some flights?,2
405,skyscanner80,flights_search_everywhere,"I'm planning a trip from Shenzhen with my wife and 3 kids, we want to depart on 2024-05-01. Can you help us find flights?",2
406,skyscanner80,flights_search_everywhere,"My 2 friends and I want to make a surprise trip from Shanghai, we have no idea where we will go, and we plan to depart on 2024-08-01. Could you help us with that?",2
407,skyscanner80,flights_search_everywhere,I'm from Taipei and I want to plan a free travel destination. We want to leave on 2024-10-10. Can you help me find flights?,2
408,skyscanner80,flights_search_everywhere,"I plan to travel from Beijing with my pet and 2 children on 2024-07-15, pretend I don't care about the destination. Can you find flights for us?",2
409,skyscanner80,flights_search_everywhere,Can you help me and my wife find premium economy flights from Shenzhen on 2024-05-25 to anywhere unknown?,2
410,skyscanner80,flights_search_incomplete,Can you show me the complete flight details for the sessionId $SESSION_ID while using USD as the currency and viewing from the US market in English?,2
411,skyscanner80,flights_search_incomplete,"Using the sessionId $SESSION_ID, can you provide more information on the flights while displaying prices in RMB and setting the market as Chinese in Simplified Chinese?",2
412,skyscanner80,flights_search_incomplete,"I have a sessionId $SESSION_ID from a previous flight search. Can you give me complete flight information with prices in EUR, and the market set to France in French?",2
413,skyscanner80,flights_search_incomplete,"How can I obtain complete data for sessionId $SESSION_ID with prices in GBP, the market set to the UK, and the language set to English?",2
414,skyscanner80,flights_search_incomplete,"Can you provide the complete flight data for the sessionId $SESSION_ID using Japanese Yen as the currency, Japan as the market, and displaying the information in Japanese?",2
415,skyscanner80,flights_search_incomplete,"Using sessionId $SESSION_ID for my flight search, please give me complete flight information with prices in CAD, market set to Canada, and the language set to English.",2
416,skyscanner80,flights_search_incomplete,"Based on the sessionId $SESSION_ID, can you show me the full flight details in AUD with Australian market settings and English as the chosen language?",2
417,skyscanner80,flights_search_incomplete,"I have a sessionId $SESSION_ID from an earlier flight search, please provide me the complete flight data using Indian Rupees as the currency, setting the market to India, and displaying the information in Hindi.",2
418,skyscanner80,flights_search_incomplete,"Can you show complete flight details for sessionId $SESSION_ID using Korean Won as the currency, setting the market to South Korea, and displaying the information in Korean?",2
419,skyscanner80,flights_search_incomplete,"For sessionId $SESSION_ID, please provide me with the complete flight information, with the prices shown in Mexican Pesos, the market set to Mexico, and the language set to Spanish.",2
420,skyscanner80,flights_flight_detail,Can you tell me the details of the flight with itineraryId $ITINERARYID and token $TOKEN searching on skyscanner.com in USD currency and US market with locale set as en-US?,2
421,skyscanner80,flights_flight_detail,"I need information about a flight on skyscanner, the itineraryId is $ITINERARYID and the token is $TOKEN. Can you provide the details about this flight using USD as the currency, US market, and en-US locale?",2
422,skyscanner80,flights_flight_detail,"What are any specific details about the flight having itineraryId $ITINERARYID and token $TOKEN on skyscanner.com? I am searching with the currency set to USD, market set to the US, and the locale set as en-US.",2
423,skyscanner80,flights_flight_detail,"Can you help me get the detailed information for a flight on skyscanner.com with itineraryId $ITINERARYID and token $TOKEN while using USD as the currency, US as the market, and en-US as the locale?",2
424,skyscanner80,flights_flight_detail,"I am looking up a flight on skyscanner.com with itineraryId $ITINERARYID and token $TOKEN, and I'd like to see its details in USD and for the US market with the en-US locale. Can you provide that information?",2
425,skyscanner80,flights_flight_detail,"I'd like to find more details about the flight listed on skyscanner.com with itineraryId $ITINERARYID and token $TOKEN. Please search using USD currency, the US market, and en-US locale.",2
426,skyscanner80,flights_flight_detail,"Please show me the details for the flight with itineraryId $ITINERARYID and token $TOKEN on skyscanner.com. Make sure to search with USD as the currency, the US market, and en-US locale.",2
427,skyscanner80,flights_flight_detail,"I need to know more about a specific flight on skyscanner.com. Its itineraryId is $ITINERARYID and the token is $TOKEN. Could you look it up using USD currency, the US market, and en-US locale settings?",2
428,skyscanner80,flights_flight_detail,"What can you tell me about the flight listed on skyscanner.com with itineraryId $ITINERARYID and token $TOKEN if I search for it using USD currency, the US market, and en-US locale settings?",2
429,skyscanner80,flights_flight_detail,"I'm trying to find out more information about a flight with itineraryId $ITINERARYID and token $TOKEN on skyscanner.com. Can you help me search for it using USD currency, the US market, and en-US locale settings?",2
430,skyscanner80,flights_price_calendar,Can I see the flight price calendar from Shenzhen to Beijing for the departure on 1st May 2024 and return on 7th May 2024?,2
431,skyscanner80,flights_price_calendar,"I am planning a round trip from Shanghai to Tokyo, departing on 10th April 2024, and coming back on 17th April 2024, can you show me the price calendar?",2
432,skyscanner80,flights_price_calendar,"I want to know the price differences for flights from Guangzhou to New York, departing on 25th June 2024 and returning on 10th July 2024.",2
433,skyscanner80,flights_price_calendar,Can you show the price calendar for the flights from Hong Kong to London for the departure on 15th August 2024 and return on 29th August 2024?,2
434,skyscanner80,flights_price_calendar,"I would like to view the prices for flights from Xi'an to Paris, departing on 18th July 2024 and returning on 30th July 2024.",2
435,skyscanner80,flights_price_calendar,"Can I see the flight price calendar from Taipei to Sydney, with my departure on 2nd September 2024 and my return on 16th September 2024?",2
436,skyscanner80,flights_price_calendar,"Can you provide the price calendar for flights from Chengdu to Amsterdam, departing on 21st October 2024 and returning on 5th November 2024?",2
437,skyscanner80,flights_price_calendar,"Can I check the prices for flights from Hangzhou to Moscow, departing on 13th December 2024 and returning on 27th December 2024?",2
438,skyscanner80,flights_price_calendar,"I need the prices for roundtrip flights from Nanjing to Rome, I am leaving on 7th November 2024 and coming back on 21st November 2024.",2
439,skyscanner80,flights_price_calendar,"Could you display the price calendar for flights from Wuhan to Madrid, if I depart on 16th May 2024 and return on 30th May 2024?",2
440,skyscanner80,hotels_hotel_auto_complete,What are some hotel options in Beijing?,2
441,skyscanner80,hotels_hotel_auto_complete,Can you suggest a list of hotels in Tokyo for my trip?,2
442,skyscanner80,hotels_hotel_auto_complete,"I am planning to visit London, what are the hotels available there?",2
443,skyscanner80,hotels_hotel_auto_complete,Are there any hotels near Disneyland in Paris?,2
444,skyscanner80,hotels_hotel_auto_complete,Can you find some hotel options in San Francisco for my upcoming trip?,2
445,skyscanner80,hotels_hotel_auto_complete,What hotels can I choose from in New York City?,2
446,skyscanner80,hotels_hotel_auto_complete,"I'm looking for a list of hotels in Sydney, Australia.",2
447,skyscanner80,hotels_hotel_auto_complete,"What are some hotel choices in Rome, Italy?",2
448,skyscanner80,hotels_hotel_auto_complete,"Can you find some hotels for me in Seoul, South Korea?",2
449,skyscanner80,hotels_hotel_auto_complete,"What hotels are available in Bangkok, Thailand?",2
450,skyscanner80,hotels_search,What are some hotels are available in Beijing from 2024-04-12 to 2024-04-15?,2
451,skyscanner80,hotels_search,Can you recommend me some hotels in Tokyo for my stay from 2024-05-10 to 2024-05-14?,2
452,skyscanner80,hotels_search,Which hotels can I choose from in Hong Kong when I visit from 2024-07-20 to 2024-07-25?,2
453,skyscanner80,hotels_search,I'm planning a trip to Paris. What hotels are available from 2024-08-10 to 2024-08-17?,2
454,skyscanner80,hotels_search,Help me find hotels in New York City for my trip from 2024-09-10 to 2024-09-15.,2
455,skyscanner80,hotels_search,"I'll be in London from 2024-10-01 to 2024-10-07, can you find me some hotels to stay in?",2
456,skyscanner80,hotels_search,Recommend me hotels in San Francisco for my vacation from 2024-12-01 to 2024-12-10.,2
457,skyscanner80,hotels_search,I am visiting Seoul on 2024-11-15 and will stay until 2024-11-20. Which hotels should I consider?,2
458,skyscanner80,hotels_search,My trip to Sydney is from 2024-06-30 to 2024-07-06. Can you help me find a hotel?,2
459,skyscanner80,hotels_search,Find me the hotels available in Bangkok from 2024-08-20 to 2024-08-27.,2
460,skyscanner80,hotels_hotel_detail,"Can I get the details for the hotel with id 218005414 in US Dollars, market US, in the language English (US)?",2
461,skyscanner80,hotels_hotel_detail,"What does the hotel with id 218005414 offer if the currency is Euro (EUR), the market is Germany (DE), and the locale is German (de-DE)?",2
462,skyscanner80,hotels_hotel_detail,"Can you tell me more about the hotel having the id 218005414, displaying prices in Chinese Yuan, for the Chinese market, with Mandarin as the locale?",2
463,skyscanner80,hotels_hotel_detail,I need information about the hotel with the id 218005414. Can you provide it in Indian Rupees for the Indian market using Hindi locale?,2
464,skyscanner80,hotels_hotel_detail,"Could you provide me with hotel details, where the id is 218005414, the currency is USD, the market is US and the locale is English (US)?",2
465,skyscanner80,hotels_hotel_detail,"I have the hotel id 218005414. What information can you give me about that hotel with the currency in Pound, the market in the UK, and the locale in English (UK)?",2
466,skyscanner80,hotels_hotel_detail,"Can you provide the hotel details of id 218005414 in Japanese Yen, suitable for the Japanese market and locale in Japanese (jp-JP)?",2
467,skyscanner80,hotels_hotel_detail,"Can you tell me about the services offered by the hotel with id 218005414 in Singapore Dollars, for the Singapore market, and the locale in English (SG)?",2
468,skyscanner80,hotels_hotel_detail,"Could you provide information on the hotel with the id 218005414, using Australian Dollars, for the Australian market, with the locale in English (AU)?",2
469,skyscanner80,hotels_hotel_detail,"I am interested in the hotel having the id 218005414. Can you fetch the relevant info in Canadian Dollars, for the Canada market, and in English (CA) locale?",2
470,skyscanner80,hotels_prices,How much does it cost to stay at hotel 218005414 in Shenzhen from 2024-03-26 to 2024-03-28?,2
471,skyscanner80,hotels_prices,I found a hotel with ID 123456789 in Shenzhen. What is the price for staying from 2024-04-01 to 2024-04-07 with two rooms?,2
472,skyscanner80,hotels_prices,What are the hotel prices for Hotel ID 987654321 in Shenzhen if I check-in on 2024-04-15 and check-out on 2024-04-20 with three rooms?,2
473,skyscanner80,hotels_prices,"Can you tell me the cost of staying at the hotel with ID 246813579 in Shenzhen for 5 nights starting from 2024-05-10, in RMB currency?",2
474,skyscanner80,hotels_prices,I'm planning a trip to Shenzhen and found a hotel with ID 135792468. How much would it cost to book a room from 2024-06-01 to 2024-06-08 in euros?,2
475,skyscanner80,hotels_prices,What's the price for hotel 864209753 in Shenzhen if I check-in on 2024-07-01 and check-out on 2024-07-05 with one room?,2
476,skyscanner80,hotels_prices,"I need the price for a 3-night stay at a Shenzhen hotel with ID 111222333, checking in on 2024-08-01 and checking out on 2024-08-04, for two rooms and in HKD currency.",2
477,skyscanner80,hotels_prices,"What is the cost for a 4-night stay at Hotel ID 555666777 in Shenzhen, checking in on 2024-09-05 and checking out on 2024-09-09 for three rooms, using the GBP currency?",2
478,skyscanner80,hotels_prices,Can you give me the price of hotel 999888777 in Shenzhen from 2024-10-15 to 2024-10-21 in AUD currency?,2
479,skyscanner80,hotels_prices,"I want to know the price for a week-long stay at a Shenzhen hotel with ID 333222111, from 2024-11-01 to 2024-11-08, using the JPY currency.",2
480,skyscanner80,hotels_reviews,What are the reviews for the hotel with ID 218005414?,2
481,skyscanner80,hotels_reviews,Can I see the feedback for the hotel ID 122254510?,2
482,skyscanner80,hotels_reviews,How do customers rate the hotel with the ID 388554122?,2
483,skyscanner80,hotels_reviews,What are the comments for the hotel ID 202551414 on the second page?,2
484,skyscanner80,hotels_reviews,Can I get reviews for the hotel 31875612 on page 3?,2
485,skyscanner80,hotels_reviews,What do guests say about the hotel with the ID 183259710?,2
486,skyscanner80,hotels_reviews,How do guests rate the service at the hotel with ID 4924510?,2
487,skyscanner80,hotels_reviews,What are the reviews for the hotel ID 887564122 on the 5th page?,2
488,skyscanner80,hotels_reviews,Can I see what guests say about the hotel with ID 129954102?,2
489,skyscanner80,hotels_reviews,How do customers feel about their stay at the hotel with the ID 4775214?,2
490,skyscanner80,hotels_similar_hotels,Can you recommend some similar hotels to the one with ID 218005414 for my stay from 2024-04-10 to 2024-04-15 in Shenzhen?,2
491,skyscanner80,hotels_similar_hotels,What are some alternatives to the hotel with ID 218005414 for my stay in Shenzhen between 2024-05-01 and 2024-05-07?,2
492,skyscanner80,hotels_similar_hotels,I'm looking for hotels similar to the one with ID 218005414 for a stay from 2024-06-20 to 2024-06-25. Can you help?,2
493,skyscanner80,hotels_similar_hotels,Find hotels like the one with ID 218005414 for a stay in Shenzhen from 2024-07-10 to 2024-07-15.,2
494,skyscanner80,hotels_similar_hotels,I want to book a hotel similar to the one with ID 218005414 for 2024-08-15 to 2024-08-20 in Shenzhen. What are my options?,2
495,skyscanner80,hotels_similar_hotels,Please give me a list of hotels that are similar to the one with ID 218005414 for my stay in Shenzhen from 2024-09-01 to 2024-09-06.,2
496,skyscanner80,hotels_similar_hotels,Can you suggest some hotels like the one with ID 218005414 for a stay in Shenzhen between 2024-10-16 and 2024-10-22?,2
497,skyscanner80,hotels_similar_hotels,Are there any hotels similar to the one with ID 218005414 available in Shenzhen from 2024-11-10 to 2024-11-15?,2
498,skyscanner80,hotels_similar_hotels,Help me find hotels like the one with ID 218005414 in Shenzhen for a stay from 2024-12-01 to 2024-12-07.,2
499,skyscanner80,hotels_similar_hotels,What are some hotels similar to the one with ID 218005414 that I can book from 2024-12-25 to 2024-12-30 in Shenzhen?,2
500,skyscanner80,hotels_nearby_map,"Can you show me a list of hotels near the Shenzhen airport (22.6393, 113.8107)?",2
501,skyscanner80,hotels_nearby_map,"Which hotels are close to the 30.54277, 114.34216 coordinates in Wuhan?",2
502,skyscanner80,hotels_nearby_map,"I am currently at latitude 22.5501 and longitude 114.0569 in Shenzhen, can you find nearby hotels for me?",2
503,skyscanner80,hotels_nearby_map,"Can you find hotels around the Beijing train station (39.9042, 116.4074) in Chinese currency (CNY)?",2
504,skyscanner80,hotels_nearby_map,"What are the available hotels near the Guangzhou Tower (23.1054, 113.3250) for a UK traveler?",2
505,skyscanner80,hotels_nearby_map,Can you list the hotels close to the latitude 31.2304 and longitude 121.4737 in Shanghai in British Pounds (GBP)?,2
506,skyscanner80,hotels_nearby_map,"I'm at location 24.4798, 118.0894 in Xiamen, can you search for hotels near me in US dollars?",2
507,skyscanner80,hotels_nearby_map,"Please find hotels near the coordinates 29.8683, 121.5439 in Ningbo for a Canadian traveler in CAD.",2
508,skyscanner80,hotels_nearby_map,"Can you show me hotels around 43.8280, 87.6179 in Urumqi using Australian dollars (AUD)?",2
509,skyscanner80,hotels_nearby_map,"I am located at 23.1291, 113.2644 in Guangzhou, please find nearby hotels for me in Euros (EUR).",2
510,tourist_attraction,currencies,What are the different types of currencies available for tourists to use?,2
511,tourist_attraction,currencies,Can you provide me with a list of global currencies for international travelers?,2
512,tourist_attraction,currencies,"I want to know the various currencies used around the world, can you help me with that?",2
513,tourist_attraction,currencies,"To plan my trip, I need to know all the currencies accepted worldwide. Can you provide this information?",2
514,tourist_attraction,currencies,Which currencies are commonly used for tourist attractions around the world?,2
515,tourist_attraction,currencies,"In order to prepare for my travels, I'd like to know different worldwide currencies. Can you help me?",2
516,tourist_attraction,currencies,Could you please list all the currencies used in various countries for tourists?,2
517,tourist_attraction,currencies,"As a traveler, I want to be informed about the different currencies. Can you provide a list for me?",2
518,tourist_attraction,currencies,What are the different currencies I might encounter while traveling the world?,2
519,tourist_attraction,currencies,"To ensure smooth transactions during my trip, I need to know all global currencies. Can you help me with that?",2
520,tourist_attraction,languages,Can you give me a list of languages available for the Tourist Attraction API?,2
521,tourist_attraction,languages,What languages can I use to access information from the Tourist Attraction API?,2
522,tourist_attraction,languages,Can you show me the different languages supported by the Tourist Attraction API?,2
523,tourist_attraction,languages,I want to browse tourist attractions in different languages; what are my options?,2
524,tourist_attraction,languages,What are the language options I can choose from when using the Tourist Attraction API?,2
525,tourist_attraction,languages,Can you provide a list of all languages supported by the Tourist Attraction API?,2
526,tourist_attraction,languages,In what languages can I get information about tourist attractions?,2
527,tourist_attraction,languages,"I want to explore global attractions in various languages, which languages are supported by the API?",2
528,tourist_attraction,languages,Can you tell me what languages the Tourist Attraction API works with?,2
529,tourist_attraction,languages,What languages can I use to explore popular tourist attractions with the Tourist Attraction API?,2
530,tourist_attraction,typeahead,Can you suggest some attractions in Paris as I type the name?,2
531,tourist_attraction,typeahead,"I'm in Rome, can you give me some sightseeing predictions while I search the city?",2
532,tourist_attraction,typeahead,Can you recommend some historical sites while I explore London in English?,2
533,tourist_attraction,typeahead,"When searching for attractions in New York City, can you give me some real-time suggestions in Chinese?",2
534,tourist_attraction,typeahead,"As I type ""Great Wall"", can you provide some autocomplete search results in English?",2
535,tourist_attraction,typeahead,"While searching for museums in Tokyo, can you predict some attractions for me in Japanese?",2
536,tourist_attraction,typeahead,"I want to visit Barcelona, show me real-time suggestions as I type the city's name in Spanish.",2
537,tourist_attraction,typeahead,Can you help generate some recommendations for natural landmarks in Sydney while I type in English?,2
538,tourist_attraction,typeahead,"As I search for popular attractions in Beijing, can you predict some results for me in Chinese?",2
539,tourist_attraction,typeahead,"I'm planning to visit San Francisco, show me some autocomplete suggestions for attractions as I type the city name in English.",2
540,tourist_attraction,search,"Can you tell me about the main tourist attractions in Paris, France, in English and price in Euros?",2
541,tourist_attraction,search,"I am heading to New York after a month, could you provide me with the English details of the popular sites there and expected expenditure in US dollars?",2
542,tourist_attraction,search,"I am planning a trip to Sydney, Australia. Could you give me some information about the attractions there in Chinese and cost in Chinese yuan?",2
543,tourist_attraction,search,"Could you provide me with some information about tourist attractions in Tokyo, Japan, in Japanese language and the expenses in Japanese yen?",2
544,tourist_attraction,search,"I will visit London, UK, next week, and I need English information and the cost in British Pound for the popular tourist sites there, can you do that?",2
545,tourist_attraction,search,"I'm planning a vacation in Rome, Italy. Can you give me some information about popular attractions there in English and the cost in Euros?",2
546,tourist_attraction,search,"Can you show me the details about the tourist attractions in Berlin, Germany, in German and the cost in Euros?",2
547,tourist_attraction,search,"I'm interested in visiting Moscow, Russia. Could you tell me about the famous sites there and the cost in Ruble, and kindly ensure that the information is in Russian?",2
548,tourist_attraction,search,"What are the popular tourist sites in Madrid, Spain and might I ask for the information in Spanish and the cost in Euros?",2
549,tourist_attraction,search,"I'm going to Istanbul, Turkey next month. Can you give me information about the attractions there in Turkish and the costs in Turkish lira?",2
550,tourist_attraction,detail,"Can you give me more information about the Eiffel Tower in Paris, in English, using Euro as the currency?",2
551,tourist_attraction,detail,"I want to know more about the Great Wall of China in Mandarin, using Yuan as the currency.",2
552,tourist_attraction,detail,"What information is available about the Statue of Liberty in New York, in English, using US dollar?",2
553,tourist_attraction,detail,"I'm interested in the Colosseum in Rome, can I get the details in Italian, using Euro?",2
554,tourist_attraction,detail,"Can I get details about the Pyramids of Giza in Egypt, in Arabic, and using Egyptian pound as the currency?",2
555,tourist_attraction,detail,"I want to know more about Mount Fuji in Japan, in Japanese, using Yen as the currency.",2
556,tourist_attraction,detail,"Can you provide me details of the Sydney Opera House, in English, using Australian dollar?",2
557,tourist_attraction,detail,"Can you give me the detailed information about Machu Picchu in Peru, in Spanish, using Sol as the currency?",2
558,tourist_attraction,detail,"I would like to know more about the Great Barrier Reef in Australia, in English, using Australian dollar.",2
559,tourist_attraction,detail,"Can I get the details of the Christ the Redeemer in Brazil, in Portuguese, using Brazilian real as the currency?",2
560,tourist_attraction,photos,Can you show me some photos of the Great Wall of China?,2
561,tourist_attraction,photos,"I'd like to see images of the Eiffel Tower in Paris, France.",2
562,tourist_attraction,photos,What does the Colosseum in Rome look like? Can you show me some pictures?,2
563,tourist_attraction,photos,I'm interested in visiting Niagara Falls. Can you provide me with some images?,2
564,tourist_attraction,photos,Can you please show me some photos of the Grand Canyon?,2
